ticket,timestampmillis,price
vividseats-VB5740944005,1662034400198,472
seatgeek-4vXcGDDMgXY,1662034308064,582
seatgeek-4vXcGDDMgXY,1662034334308,608
seatgeek-4vXcGDDMgXY,1662034400198,595
stubhub--5477948597,1662034308064,342.69
stubhub--5477948597,1662034334308,342.69
stubhub--5477948597,1662034334308,342.69
stubhub--5477948597,1662034400198,342.69
stubhub-5475389662,1662034308064,494.01
stubhub-5475389662,1662034334308,494.01
stubhub-5475389662,1662034400198,494.01
vividseats-VB5733099933,1662034308064,355
vividseats-VB5733099933,1662034334308,355
vividseats-VB5733099933,1662034400198,355
stubhub-5477750946,1662034308064,567.93
stubhub-5477750946,1662034334308,567.93
stubhub-5477750946,1662034400198,567.93
vividseats-VB5734683171,1662034308064,1318
vividseats-VB5734683171,1662034334308,1318
vividseats-VB5734683171,1662034400198,1318
stubhub-5387816399,1662034308064,630
stubhub-5387816399,1662034334308,630
stubhub-5387816399,1662034400198,630
stubhub-5474795215,1662034308064,835.59
stubhub-5474795215,1662034334308,835.59
stubhub-5474795215,1662034400198,835.59
stubhub-5336597690,1662034308064,1176
stubhub-5336597690,1662034334308,1176
stubhub-5336597690,1662034400198,1176
vividseats-VB5740841265,1662034308064,1005
vividseats-VB5740841265,1662034334308,1005
vividseats-VB5740841265,1662034400198,1005
seatgeek-6mOhKpAgvYz,1662034308064,890
seatgeek-6mOhKpAgvYz,1662034334308,930
seatgeek-6mOhKpAgvYz,1662034400198,910
vividseats-VB5740841378,1662034308064,436
vividseats-VB5740841378,1662034334308,436
vividseats-VB5740841378,1662034400198,436
vividseats-VB5734489564,1662034308064,2230
vividseats-VB5734489564,1662034334308,2230
vividseats-VB5734489564,1662034400198,2230
stubhub-5387924698,1662034308064,348.61
stubhub-5387924698,1662034308064,348.61
stubhub-5387924698,1662034334308,348.61
stubhub-5387924698,1662034334308,348.61
stubhub-5387924698,1662034400198,348.61
stubhub-5387924698,1662034400198,348.61
vividseats-VB5734512571,1662034308064,4277
vividseats-VB5734512571,1662034334308,4277
vividseats-VB5734512571,1662034400198,4277
stubhub-5476169950,1662034308064,1056.05
stubhub-5476169950,1662034334308,1056.05
stubhub-5476169950,1662034400198,1056.05
seatgeek-JABI52lNrlB,1662034308064,4737
seatgeek-JABI52lNrlB,1662034334308,4954
seatgeek-JABI52lNrlB,1662034400198,4845
vividseats-VB5647956431,1662034308064,382
vividseats-VB5647956431,1662034334308,382
vividseats-VB5647956431,1662034400198,382
seatgeek-vb3iYxOnw9G,1662034308064,322
seatgeek-vb3iYxOnw9G,1662034334308,337
seatgeek-vb3iYxOnw9G,1662034400198,329
vividseats-VB5706882379,1662034308064,1643
vividseats-VB5706882379,1662034334308,1643
vividseats-VB5706882379,1662034400198,1643
seatgeek-V4KUm5x9mnA,1662034308064,2175
seatgeek-V4KUm5x9mnA,1662034334308,2275
seatgeek-V4KUm5x9mnA,1662034400198,2225
seatgeek-EroUbdbRAlP,1662034308064,353
seatgeek-EroUbdbRAlP,1662034334308,370
seatgeek-EroUbdbRAlP,1662034400198,362
seatgeek-7KnteDexwK5,1662034308064,3049
seatgeek-7KnteDexwK5,1662034334308,3189
seatgeek-7KnteDexwK5,1662034400198,3119
stubhub-5477354018,1662034308064,882.56
stubhub-5477354018,1662034334308,882.56
stubhub-5477354018,1662034400198,882.56
vividseats-VB5253290030,1662034308064,1310
vividseats-VB5253290030,1662034334308,1310
vividseats-VB5253290030,1662034400198,1310
vividseats-VB5660376089,1662034308064,346
vividseats-VB5660376089,1662034334308,346
vividseats-VB5660376089,1662034400198,346
vividseats-VB5660376842,1662034308064,354
vividseats-VB5660376842,1662034334308,354
vividseats-VB5660376842,1662034400198,354
stubhub-5478010987,1662034308064,1174.85
stubhub-5478010987,1662034334308,1174.85
stubhub-5478010987,1662034400198,1174.85
seatgeek-dNgUZdK26DX,1662034308064,1307
seatgeek-dNgUZdK26DX,1662034334308,1366
seatgeek-dNgUZdK26DX,1662034400198,1337
vividseats-VB5740763947,1662034308064,788
vividseats-VB5740763947,1662034334308,788
vividseats-VB5740763947,1662034400198,788
seatgeek-Zm9h6RPjxda,1662034308064,585
seatgeek-Zm9h6RPjxda,1662034334308,612
seatgeek-Zm9h6RPjxda,1662034400198,598
seatgeek-X03tO0OPq64,1662034308064,968
seatgeek-X03tO0OPq64,1662034334308,1012
seatgeek-X03tO0OPq64,1662034400198,990
vividseats-VB5734693134,1662034308064,415
vividseats-VB5734693134,1662034334308,415
vividseats-VB5734693134,1662034400198,415
seatgeek-z3EsDzoBJlA,1662034308064,357
seatgeek-z3EsDzoBJlA,1662034334308,373
seatgeek-z3EsDzoBJlA,1662034400198,365
vividseats-VB5734524031,1662034308064,469
vividseats-VB5734524031,1662034334308,469
vividseats-VB5734524031,1662034400198,469
stubhub-5473957269,1662034308064,765
stubhub-5473957269,1662034334308,765
stubhub-5473957269,1662034400198,765
vividseats-VB5432131629,1662034308064,1142
vividseats-VB5432131629,1662034334308,1142
vividseats-VB5432131629,1662034400198,1142
seatgeek-A6rsnbaMoEv,1662034308064,2939
seatgeek-A6rsnbaMoEv,1662034334308,3073
seatgeek-A6rsnbaMoEv,1662034400198,3006
vividseats-VB5740763904,1662034308064,506
vividseats-VB5740763904,1662034334308,506
vividseats-VB5740763904,1662034400198,506
vividseats-VB5734661715,1662034308064,809
vividseats-VB5734661715,1662034334308,809
vividseats-VB5734661715,1662034400198,809
seatgeek-YgJtqPMMpjg,1662034308064,3397
seatgeek-YgJtqPMMpjg,1662034334308,3553
seatgeek-YgJtqPMMpjg,1662034400198,3475
stubhub-5477160919,1662034308064,587.51
stubhub-5477160919,1662034334308,587.51
stubhub-5477160919,1662034400198,587.51
stubhub-5405723597,1662034308064,1470
stubhub-5405723597,1662034334308,1470
stubhub-5405723597,1662034400198,1470
seatgeek-EroUbdbGxDO,1662034308064,1291
seatgeek-EroUbdbGxDO,1662034334308,1350
seatgeek-EroUbdbGxDO,1662034400198,1321
seatgeek-NrqUJ8644kk,1662034308064,1749
seatgeek-NrqUJ8644kk,1662034334308,1829
seatgeek-NrqUJ8644kk,1662034400198,1789
stubhub-5474803825,1662034308064,1492.05
stubhub-5474803825,1662034334308,1492.05
stubhub-5474803825,1662034400198,1492.05
vividseats-VB5742310446,1662034308064,1441
vividseats-VB5742310446,1662034334308,1441
vividseats-VB5742310446,1662034400198,1441
stubhub--5475464136,1662034334308,582.36
stubhub--5475464136,1662034334308,582.36
stubhub--5475464136,1662034400198,582.36
seatgeek-5EjuqY70OlK,1662034308064,1176
seatgeek-5EjuqY70OlK,1662034334308,1230
seatgeek-5EjuqY70OlK,1662034400198,1203
seatgeek-b4wURBwrrVb,1662034308064,880
seatgeek-b4wURBwrrVb,1662034334308,920
seatgeek-b4wURBwrrVb,1662034400198,900
stubhub-5477083362,1662034308064,462.73
stubhub-5477083362,1662034334308,462.73
stubhub-5477083362,1662034400198,462.73
seatgeek-3q7fv0vK47D,1662034308064,527
seatgeek-3q7fv0vK47D,1662034334308,551
seatgeek-3q7fv0vK47D,1662034400198,539
vividseats-VB5740771479,1662034308064,4405
vividseats-VB5740771479,1662034334308,4405
vividseats-VB5740771479,1662034400198,4405
seatgeek-5EjuqYBPPq5,1662034308064,891
seatgeek-5EjuqYBPPq5,1662034334308,932
seatgeek-5EjuqYBPPq5,1662034400198,911
seatgeek-YgJtqPrKg2N,1662034308064,979
seatgeek-YgJtqPrKg2N,1662034334308,1024
seatgeek-YgJtqPrKg2N,1662034400198,1001
seatgeek-w3JsqZErbDo,1662034308064,772
seatgeek-w3JsqZErbDo,1662034334308,808
seatgeek-w3JsqZErbDo,1662034400198,790
seatgeek-dNgUZXV7RMr,1662034308064,329
seatgeek-dNgUZXV7RMr,1662034334308,344
seatgeek-dNgUZXV7RMr,1662034400198,336
seatgeek-EroUbdlPa22,1662034308064,1863
seatgeek-EroUbdlPa22,1662034334308,1948
seatgeek-EroUbdlPa22,1662034400198,1906
stubhub-5364174420,1662034308064,4116
stubhub-5364174420,1662034334308,4116
stubhub-5364174420,1662034400198,4116
seatgeek-6mOhKZLDdx7,1662034308064,273
seatgeek-6mOhKZLDdx7,1662034334308,285
seatgeek-6mOhKZLDdx7,1662034400198,279
vividseats-VB5734628947,1662034308064,1227
vividseats-VB5734628947,1662034334308,1227
vividseats-VB5734628947,1662034400198,1227
seatgeek-b4wURBwAPRr,1662034308064,640
seatgeek-b4wURBwAPRr,1662034334308,670
seatgeek-b4wURBwAPRr,1662034400198,655
seatgeek-ROXHZpRRkKN,1662034308064,1224
seatgeek-ROXHZpRRkKN,1662034334308,1281
seatgeek-ROXHZpRRkKN,1662034400198,1252
seatgeek-X03tO060YGo,1662034308064,569
seatgeek-X03tO060YGo,1662034334308,596
seatgeek-X03tO060YGo,1662034400198,582
seatgeek-vb3iYnYXr23,1662034308064,283
seatgeek-vb3iYnYXr23,1662034334308,296
seatgeek-vb3iYnYXr23,1662034400198,290
seatgeek-b4wURPBlJ2Z,1662034308064,261
seatgeek-b4wURPBlJ2Z,1662034334308,273
seatgeek-b4wURPBlJ2Z,1662034400198,267
stubhub--5377990126,1662034308064,877.45
stubhub--5377990126,1662034308064,877.45
stubhub--5377990126,1662034334308,877.45
stubhub--5377990126,1662034400198,877.45
stubhub-5352992352,1662034308064,954
stubhub-5352992352,1662034334308,954
stubhub-5352992352,1662034400198,954
stubhub-5355350979,1662034308064,1008
stubhub-5355350979,1662034334308,1008
stubhub-5355350979,1662034400198,1008
seatgeek-lxVsqEqj5XR,1662034308064,826
seatgeek-lxVsqEqj5XR,1662034334308,864
seatgeek-lxVsqEqj5XR,1662034400198,845
seatgeek-dNgUZdDPoRY,1662034308064,494
seatgeek-dNgUZdDPoRY,1662034334308,517
seatgeek-dNgUZdDPoRY,1662034400198,506
stubhub-5468561297,1662034308064,1223.29
stubhub-5468561297,1662034334308,1223.29
stubhub-5468561297,1662034400198,1223.29
stubhub-5477682185,1662034308064,625.32
stubhub-5477682185,1662034334308,625.32
stubhub-5477682185,1662034400198,625.32
stubhub-5477997030,1662034308064,1253.77
stubhub-5477997030,1662034334308,1253.77
stubhub-5477997030,1662034400198,1253.77
seatgeek-ROXHZGEqx5m,1662034308064,912
seatgeek-ROXHZGEqx5m,1662034334308,954
seatgeek-ROXHZGEqx5m,1662034400198,933
vividseats-VB5740763913,1662034308064,864
vividseats-VB5740763913,1662034334308,864
vividseats-VB5740763913,1662034400198,864
seatgeek-05VTRJmEOoB,1662034308064,922
seatgeek-05VTRJmEOoB,1662034334308,965
seatgeek-05VTRJmEOoB,1662034400198,943
stubhub-5355686968,1662034308064,1002.43
stubhub-5355686968,1662034334308,1002.43
stubhub-5355686968,1662034400198,1002.43
seatgeek-EroUbdlMxer,1662034308064,2180
seatgeek-EroUbdlMxer,1662034334308,2280
seatgeek-EroUbdlMxer,1662034400198,2230
seatgeek-JABI56jdM26,1662034308064,961
seatgeek-JABI56jdM26,1662034334308,1005
seatgeek-JABI56jdM26,1662034400198,983
vividseats-VB5734565406,1662034308064,389
vividseats-VB5734565406,1662034334308,389
vividseats-VB5734565406,1662034400198,389
seatgeek-dNgUZdkl0Bq,1662034308064,361
seatgeek-dNgUZdkl0Bq,1662034334308,378
seatgeek-dNgUZdkl0Bq,1662034400198,370
seatgeek-A6rsn6AP5Ol,1662034308064,3844
seatgeek-A6rsn6AP5Ol,1662034334308,4020
seatgeek-A6rsn6AP5Ol,1662034400198,3932
seatgeek-05VTRrLRd5m,1662034308064,934
seatgeek-05VTRrLRd5m,1662034334308,976
seatgeek-05VTRrLRd5m,1662034400198,568
stubhub-5105926752,1662034308064,505.62
stubhub-5105926752,1662034334308,505.62
stubhub-5105926752,1662034400198,505.62
stubhub-5309612564,1662034308064,1047.6
stubhub-5309612564,1662034334308,1047.6
stubhub-5309612564,1662034400198,623.71
seatgeek-z3EsDzDxBOE,1662034308064,979
seatgeek-z3EsDzDxBOE,1662034334308,1024
seatgeek-z3EsDzDxBOE,1662034400198,1001
seatgeek-MAeIB5BZ3x5,1662034308064,355
seatgeek-MAeIB5BZ3x5,1662034334308,371
seatgeek-MAeIB5BZ3x5,1662034400198,363
stubhub-5426191136,1662034308064,9694.18
stubhub-5426191136,1662034334308,9694.18
stubhub-5426191136,1662034400198,9694.18
vividseats-VB5479634346,1662034308064,323
vividseats-VB5479634346,1662034334308,323
vividseats-VB5479634346,1662034400198,323
seatgeek-agktEajPAp5,1662034308064,2842
seatgeek-agktEajPAp5,1662034334308,2972
seatgeek-agktEajPAp5,1662034400198,2907
stubhub-5474759485,1662034308064,1678.49
stubhub-5474759485,1662034334308,1678.49
stubhub-5474759485,1662034400198,1678.49
seatgeek-dNgUZXZ4pjV,1662034308064,372
seatgeek-dNgUZXZ4pjV,1662034334308,389
seatgeek-dNgUZXZ4pjV,1662034400198,380
vividseats-VB5740763950,1662034308064,470
vividseats-VB5740763950,1662034334308,470
vividseats-VB5740763950,1662034400198,470
vividseats-VB5734527480,1662034308064,745
vividseats-VB5734527480,1662034334308,745
vividseats-VB5734527480,1662034400198,745
vividseats-VB5734488354,1662034308064,964
vividseats-VB5734488354,1662034334308,964
vividseats-VB5734488354,1662034400198,964
vividseats-VB5724947753,1662034308064,1235
vividseats-VB5724947753,1662034334308,1235
vividseats-VB5724947753,1662034400198,1235
seatgeek-g48UG3Gd6jJ,1662034308064,312
seatgeek-g48UG3Gd6jJ,1662034334308,327
seatgeek-g48UG3Gd6jJ,1662034400198,319
vividseats-VB5560836722,1662034308064,415
vividseats-VB5560836722,1662034334308,415
vividseats-VB5560836722,1662034400198,415
vividseats-VB5740841313,1662034308064,975
vividseats-VB5740841313,1662034334308,975
vividseats-VB5740841313,1662034400198,975
stubhub-5405131605,1662034308064,378
stubhub-5405131605,1662034334308,378
stubhub-5405131605,1662034400198,378
seatgeek-BALIBao3p00,1662034308064,874
seatgeek-BALIBao3p00,1662034334308,914
seatgeek-BALIBao3p00,1662034400198,894
seatgeek-kYetLnx6O96,1662034308064,1280
seatgeek-kYetLnx6O96,1662034334308,1339
seatgeek-kYetLnx6O96,1662034400198,1309
stubhub-5478000178,1662034308064,652.5
stubhub-5478000178,1662034334308,652.5
stubhub-5478000178,1662034400198,652.5
seatgeek-rVOH8d3M60n,1662034308064,1310
seatgeek-rVOH8d3M60n,1662034334308,1369
seatgeek-rVOH8d3M60n,1662034400198,1339
seatgeek-kYetLnL886p,1662034308064,353
seatgeek-kYetLnL886p,1662034334308,369
seatgeek-kYetLnL886p,1662034400198,361
stubhub-5474252090,1662034308064,1467.87
stubhub-5474252090,1662034334308,1467.87
stubhub-5474252090,1662034400198,1467.87
stubhub-5466834284,1662034308064,1885.71
stubhub-5466834284,1662034334308,1885.71
stubhub-5466834284,1662034400198,1885.71
stubhub-5426251166,1662034308064,9694.18
stubhub-5426251166,1662034334308,9694.18
stubhub-5426251166,1662034400198,9694.18
vividseats-VB5191520188,1662034308064,823
vividseats-VB5191520188,1662034334308,823
vividseats-VB5191520188,1662034400198,823
vividseats-VB5099732533,1662034308064,2242
vividseats-VB5099732533,1662034334308,2242
vividseats-VB5099732533,1662034400198,2242
seatgeek-9P2cxrx7kJ8,1662034308064,3614
seatgeek-9P2cxrx7kJ8,1662034334308,3779
seatgeek-9P2cxrx7kJ8,1662034400198,3697
stubhub-5477100048,1662034308064,2450
stubhub-5477100048,1662034334308,2450
stubhub-5477100048,1662034400198,2450
seatgeek-xb9ianDqD88,1662034308064,1938
seatgeek-xb9ianDqD88,1662034334308,2027
seatgeek-xb9ianDqD88,1662034400198,1982
stubhub-5135576405,1662034308064,1111.1
stubhub-5135576405,1662034334308,1111.1
stubhub-5135576405,1662034400198,1111.1
vividseats-VB5727123246,1662034308064,317
vividseats-VB5727123246,1662034334308,317
vividseats-VB5727123246,1662034400198,317
seatgeek-mxAsLw2k0oN,1662034308064,295
seatgeek-mxAsLw2k0oN,1662034334308,309
seatgeek-mxAsLw2k0oN,1662034400198,302
seatgeek-NrqUJ8MRBOw,1662034308064,304
seatgeek-NrqUJ8MRBOw,1662034334308,318
seatgeek-NrqUJ8MRBOw,1662034400198,311
vividseats-VB5734683517,1662034308064,1874
vividseats-VB5734683517,1662034334308,1874
vividseats-VB5734683517,1662034400198,1874
vividseats-VB5660374742,1662034308064,268
vividseats-VB5660374742,1662034334308,268
vividseats-VB5660374742,1662034400198,268
stubhub-5478014090,1662034308064,337.5
stubhub-5478014090,1662034308064,337.5
stubhub-5478014090,1662034334308,337.5
stubhub-5478014090,1662034334308,337.5
stubhub-5478014090,1662034400198,337.5
stubhub-5478014090,1662034400198,337.5
stubhub-5477978131,1662034308064,398.67
stubhub-5477978131,1662034334308,398.67
stubhub-5477978131,1662034400198,398.67
seatgeek-z3EsDzDPXgN,1662034308064,420
seatgeek-z3EsDzDPXgN,1662034334308,439
seatgeek-z3EsDzDPXgN,1662034400198,429
seatgeek-EroUbdbvpoG,1662034308064,1311
seatgeek-EroUbdbvpoG,1662034334308,1371
seatgeek-EroUbdbvpoG,1662034400198,1341
stubhub-5460143644,1662034308064,400.4
stubhub-5460143644,1662034334308,400.4
stubhub-5460143644,1662034400198,400.4
stubhub-5477036581,1662034308064,1620
stubhub-5477036581,1662034334308,1620
stubhub-5477036581,1662034400198,1620
vividseats-VB5734538181,1662034308064,325
vividseats-VB5734538181,1662034334308,325
vividseats-VB5734538181,1662034400198,325
stubhub-5474253238,1662034308064,4801.9
stubhub-5474253238,1662034334308,4801.9
stubhub-5474253238,1662034400198,4801.9
stubhub-5445498334,1662034308064,4135.5
stubhub-5445498334,1662034334308,4135.5
stubhub-5445498334,1662034400198,4135.5
stubhub-5474104839,1662034308064,1180.18
stubhub-5474104839,1662034334308,1180.18
stubhub-5474104839,1662034400198,1180.18
vividseats-VB5734614252,1662034308064,3942
vividseats-VB5734614252,1662034334308,3942
vividseats-VB5734614252,1662034400198,3942
seatgeek-A6rsnBk6VEq,1662034308064,795
seatgeek-A6rsnBk6VEq,1662034334308,832
seatgeek-A6rsnBk6VEq,1662034400198,814
seatgeek-lxVsqEqkxbE,1662034308064,383
seatgeek-lxVsqEqkxbE,1662034334308,400
seatgeek-lxVsqEqkxbE,1662034400198,391
seatgeek-V4KUmNbl3oZ,1662034308064,1142
seatgeek-V4KUmNbl3oZ,1662034334308,1194
seatgeek-V4KUmNbl3oZ,1662034400198,1168
seatgeek-EroUbV7zR0j,1662034308064,356
seatgeek-EroUbV7zR0j,1662034334308,372
seatgeek-EroUbV7zR0j,1662034400198,364
seatgeek-mxAsLmpqPd3,1662034308064,2350
seatgeek-mxAsLmpqPd3,1662034334308,2458
seatgeek-mxAsLmpqPd3,1662034400198,2404
seatgeek-ROXHZG9xw9M,1662034308064,987
seatgeek-ROXHZG9xw9M,1662034334308,1032
seatgeek-ROXHZG9xw9M,1662034400198,1009
seatgeek-7KnterLXbjx,1662034308064,8481
seatgeek-7KnterLXbjx,1662034334308,8869
seatgeek-7KnterLXbjx,1662034400198,8675
seatgeek-2v0clbBP8L8,1662034308064,11081
seatgeek-2v0clbBP8L8,1662034334308,11587
seatgeek-2v0clbBP8L8,1662034400198,11334
seatgeek-PX0sXJoG6m3,1662034308064,1971
seatgeek-PX0sXJoG6m3,1662034334308,2061
seatgeek-PX0sXJoG6m3,1662034400198,2016
seatgeek-LbviXwXRbv6,1662034308064,1169
seatgeek-LbviXwXRbv6,1662034334308,1223
seatgeek-LbviXwXRbv6,1662034400198,1196
stubhub-5473680909,1662034308064,1470
stubhub-5473680909,1662034334308,1470
stubhub-5473680909,1662034400198,1470
seatgeek-O7AhkRkpkmn,1662034308064,348
seatgeek-O7AhkRkpkmn,1662034334308,364
seatgeek-O7AhkRkpkmn,1662034400198,356
stubhub-5398447230,1662034308064,11338.87
stubhub-5398447230,1662034334308,11338.87
stubhub-5398447230,1662034400198,11338.87
vividseats-VB5739403745,1662034308064,390
vividseats-VB5739403745,1662034334308,390
vividseats-VB5739403745,1662034400198,390
stubhub-5475389660,1662034308064,13605.51
stubhub-5475389660,1662034334308,13605.51
stubhub-5475389660,1662034400198,13605.51
vividseats-VB5734720301,1662034308064,5148
vividseats-VB5734720301,1662034334308,5148
vividseats-VB5734720301,1662034400198,5148
seatgeek-V4KUm5kqKqA,1662034308064,1714
seatgeek-V4KUm5kqKqA,1662034334308,1792
seatgeek-V4KUm5kqKqA,1662034400198,1753
vividseats-VB5734495895,1662034308064,3942
vividseats-VB5734495895,1662034334308,3942
vividseats-VB5734495895,1662034400198,3942
vividseats-VB5707391501,1662034308064,713
vividseats-VB5707391501,1662034334308,713
vividseats-VB5707391501,1662034400198,713
seatgeek-z3EsDzD6ngo,1662034308064,858
seatgeek-z3EsDzD6ngo,1662034334308,897
seatgeek-z3EsDzD6ngo,1662034400198,877
seatgeek-pVXHmemR7Nn,1662034308064,263
seatgeek-pVXHmemR7Nn,1662034334308,275
seatgeek-pVXHmemR7Nn,1662034400198,269
seatgeek-vb3iYnYMp3e,1662034308064,393
seatgeek-vb3iYnYMp3e,1662034334308,411
seatgeek-vb3iYnYMp3e,1662034400198,402
vividseats-VB5734904938,1662034308064,388
vividseats-VB5734904938,1662034334308,388
vividseats-VB5734904938,1662034400198,388
stubhub-5405330888,1662034308064,1409.4
stubhub-5405330888,1662034334308,1409.4
stubhub-5405330888,1662034400198,1409.4
stubhub-5405330735,1662034308064,1701
stubhub-5405330735,1662034334308,1701
stubhub-5405330735,1662034400198,1701
vividseats-VB5740944998,1662034308064,461
vividseats-VB5740944998,1662034334308,461
vividseats-VB5740944998,1662034400198,461
vividseats-VB5740300030,1662034308064,775
vividseats-VB5740300030,1662034334308,775
vividseats-VB5740300030,1662034400198,775
stubhub-5355687195,1662034308064,801.94
stubhub-5355687195,1662034334308,801.94
stubhub-5355687195,1662034400198,801.94
stubhub-5405723592,1662034308064,1176
stubhub-5405723592,1662034334308,1176
stubhub-5405723592,1662034400198,1176
vividseats-VB5647956429,1662034308064,382
vividseats-VB5647956429,1662034334308,382
vividseats-VB5647956429,1662034400198,382
stubhub-5451173515,1662034308064,1125
stubhub-5451173515,1662034334308,1125
stubhub-5451173515,1662034400198,1125
seatgeek-oV7Hardk2wn,1662034308064,323
seatgeek-oV7Hardk2wn,1662034334308,338
seatgeek-oV7Hardk2wn,1662034400198,331
stubhub-5454043745,1662034308064,3017.04
stubhub-5454043745,1662034334308,3017.04
stubhub-5454043745,1662034400198,3017.04
stubhub-5467434787,1662034308064,8045.42
stubhub-5467434787,1662034334308,8045.42
stubhub-5467434787,1662034400198,8045.42
stubhub-5473756658,1662034308064,340.2
stubhub-5473756658,1662034308064,340.2
stubhub-5473756658,1662034334308,340.2
stubhub-5473756658,1662034334308,340.2
stubhub-5473756658,1662034400198,340.2
stubhub-5473756658,1662034400198,340.2
vividseats-VB5734680434,1662034308064,444
vividseats-VB5734680434,1662034334308,444
vividseats-VB5734680434,1662034400198,444
vividseats-VB5479717473,1662034308064,543
vividseats-VB5479717473,1662034334308,543
vividseats-VB5479717473,1662034400198,543
seatgeek-V4KUmNm8Rl2,1662034308064,5305
seatgeek-V4KUmNm8Rl2,1662034334308,5548
seatgeek-V4KUmNm8Rl2,1662034400198,5426
stubhub-5419789519,1662034308064,332.15
stubhub-5419789519,1662034308064,332.15
stubhub-5419789519,1662034334308,332.15
stubhub-5419789519,1662034334308,332.15
stubhub-5419789519,1662034400198,332.15
stubhub-5419789519,1662034400198,332.15
vividseats-VB5133226473,1662034308064,4369
vividseats-VB5133226473,1662034334308,4369
vividseats-VB5133226473,1662034400198,4369
stubhub-5474255358,1662034308064,898.87
stubhub-5474255358,1662034334308,898.87
stubhub-5474255358,1662034400198,898.87
seatgeek-Zm9h6RGG3Zj,1662034308064,499
seatgeek-Zm9h6RGG3Zj,1662034334308,522
seatgeek-Zm9h6RGG3Zj,1662034400198,510
vividseats-VB5734711567,1662034308064,12117
vividseats-VB5734711567,1662034334308,12117
vividseats-VB5734711567,1662034400198,12117
seatgeek-4vXcGk7ag4a,1662034308064,1749
seatgeek-4vXcGk7ag4a,1662034334308,1829
seatgeek-4vXcGk7ag4a,1662034400198,1789
stubhub-5460545010,1662034308064,315
stubhub-5460545010,1662034308064,315
stubhub-5460545010,1662034334308,315
stubhub-5460545010,1662034334308,315
stubhub-5460545010,1662034400198,315
stubhub-5460545010,1662034400198,315
seatgeek-MAeIBMO2YOe,1662034308064,3604
seatgeek-MAeIBMO2YOe,1662034334308,3768
seatgeek-MAeIBMO2YOe,1662034400198,3686
seatgeek-oV7HavaRRpP,1662034308064,436
seatgeek-oV7HavaRRpP,1662034334308,456
seatgeek-oV7HavaRRpP,1662034400198,446
stubhub-5477913810,1662034308064,529.29
stubhub-5477913810,1662034334308,529.29
stubhub-5477913810,1662034400198,529.29
seatgeek-O7AhkRgqLA2,1662034308064,1218
seatgeek-O7AhkRgqLA2,1662034334308,1274
seatgeek-O7AhkRgqLA2,1662034400198,1246
seatgeek-dNgUZXZ4ZGn,1662034308064,497
seatgeek-dNgUZXZ4ZGn,1662034334308,520
seatgeek-dNgUZXZ4ZGn,1662034400198,508
seatgeek-7KnterLGBb5,1662034308064,650
seatgeek-7KnterLGBb5,1662034334308,680
seatgeek-7KnterLGBb5,1662034400198,665
vividseats-VB5491367720,1662034308064,318
vividseats-VB5491367720,1662034334308,318
vividseats-VB5491367720,1662034400198,318
seatgeek-rVOH8VYK30z,1662034308064,459
seatgeek-rVOH8VYK30z,1662034334308,480
seatgeek-rVOH8VYK30z,1662034400198,470
vividseats-VB5734538539,1662034308064,2317
vividseats-VB5734538539,1662034334308,2317
vividseats-VB5734538539,1662034400198,2317
stubhub-5476837252,1662034308064,242272.66
stubhub-5476837252,1662034334308,242272.66
stubhub-5476837252,1662034400198,242272.66
seatgeek-05VTRLe3JRb,1662034308064,672
seatgeek-05VTRLe3JRb,1662034334308,703
seatgeek-05VTRLe3JRb,1662034400198,687
seatgeek-mxAsLwMBr06,1662034308064,1684
seatgeek-mxAsLwMBr06,1662034334308,1761
seatgeek-mxAsLwMBr06,1662034400198,1723
stubhub-5474600216,1662034308064,372.58
stubhub-5474600216,1662034334308,372.58
stubhub-5474600216,1662034400198,372.58
vividseats-VB5603039250,1662034308064,1549
vividseats-VB5603039250,1662034334308,1549
vividseats-VB5603039250,1662034400198,1549
vividseats-VB5491367725,1662034308064,299
vividseats-VB5491367725,1662034334308,299
vividseats-VB5491367725,1662034400198,299
seatgeek-nx0swD3mZ4q,1662034308064,6796
seatgeek-nx0swD3mZ4q,1662034334308,7107
seatgeek-nx0swD3mZ4q,1662034400198,6951
vividseats-VB5734563561,1662034308064,340
vividseats-VB5734563561,1662034334308,340
vividseats-VB5734563561,1662034400198,340
vividseats-VB5732171025,1662034308064,678
vividseats-VB5732171025,1662034334308,678
vividseats-VB5732171025,1662034400198,678
seatgeek-jDvsEmD68Lo,1662034308064,782
seatgeek-jDvsEmD68Lo,1662034334308,817
seatgeek-jDvsEmD68Lo,1662034400198,800
seatgeek-GAaIO3p4932,1662034308064,239
seatgeek-GAaIO3p4932,1662034334308,250
seatgeek-GAaIO3p4932,1662034400198,244
stubhub-5476896473,1662034308064,402.17
stubhub-5476896473,1662034334308,402.17
stubhub-5476896473,1662034400198,402.17
vividseats-VB5733092324,1662034308064,382
vividseats-VB5733092324,1662034334308,382
vividseats-VB5733092324,1662034400198,382
stubhub-5475017213,1662034308064,1435.42
stubhub-5475017213,1662034334308,1435.42
stubhub-5475017213,1662034400198,1435.42
seatgeek-kYetLnL8d93,1662034308064,1813
seatgeek-kYetLnL8d93,1662034334308,1896
seatgeek-kYetLnL8d93,1662034400198,1855
stubhub-5460175148,1662034308064,3430
stubhub-5460175148,1662034334308,3430
stubhub-5460175148,1662034400198,3430
vividseats-VB5732171027,1662034308064,848
