ticket,timestampmillis,price
vividseats-VB5772048528,1662861364054,18323
vividseats-VB5772048528,1662861414019,18323
vividseats-VB5772048528,1662861799171,18323
vividseats-VB5772048528,1662861991314,18323
seatgeek-z3EsDz63GrB,1662861034307,1582
seatgeek-z3EsDz63GrB,1662861101933,1513
seatgeek-z3EsDz63GrB,1662861206691,1548
seatgeek-z3EsDz63GrB,1662861364054,1582
seatgeek-z3EsDz63GrB,1662861414019,1582
seatgeek-z3EsDz63GrB,1662861799171,1548
seatgeek-z3EsDz63GrB,1662861991314,1582
vividseats-VB5771967948,1662861034307,3757
vividseats-VB5771967948,1662861101933,3757
vividseats-VB5771967948,1662861206691,3757
vividseats-VB5771967948,1662861364054,3757
vividseats-VB5771967948,1662861414019,3757
vividseats-VB5771967948,1662861799171,3757
vividseats-VB5771967948,1662861991314,3757
stubhub-5500681509,1662861034307,512.05
stubhub-5500681509,1662861101933,512.05
stubhub-5500681509,1662861206691,512.05
stubhub-5500681509,1662861364054,512.05
stubhub-5500681509,1662861414019,512.05
stubhub-5500681509,1662861799171,512.05
stubhub-5500681509,1662861991314,512.05
stubhub-5501342299,1662861034307,373.45
stubhub-5501342299,1662861101933,373.45
stubhub-5501342299,1662861206691,373.45
stubhub-5501342299,1662861364054,373.45
stubhub-5501342299,1662861414019,373.45
stubhub-5501342299,1662861799171,373.45
stubhub-5501342299,1662861991314,373.45
seatgeek-KezcrGz4p3p,1662861034307,2653
seatgeek-KezcrGz4p3p,1662861101933,2537
seatgeek-KezcrGz4p3p,1662861206691,2595
seatgeek-KezcrGz4p3p,1662861364054,2653
seatgeek-KezcrGz4p3p,1662861414019,2653
seatgeek-KezcrGz4p3p,1662861799171,2595
seatgeek-KezcrGz4p3p,1662861991314,2653
seatgeek-3q7fv0vB3an,1662861034307,3097
seatgeek-3q7fv0vB3an,1662861101933,2961
seatgeek-3q7fv0vB3an,1662861206691,3029
seatgeek-3q7fv0vB3an,1662861364054,3097
seatgeek-3q7fv0vB3an,1662861414019,3097
seatgeek-3q7fv0vB3an,1662861799171,3029
seatgeek-3q7fv0vB3an,1662861991314,3097
seatgeek-rVOH8d8mExL,1662861034307,6539
seatgeek-rVOH8d8mExL,1662861101933,6253
seatgeek-rVOH8d8mExL,1662861206691,6396
seatgeek-rVOH8d8mExL,1662861364054,6539
seatgeek-rVOH8d8mExL,1662861414019,6539
seatgeek-rVOH8d8mExL,1662861799171,6396
seatgeek-rVOH8d8mExL,1662861991314,6539
seatgeek-nx0sw9dbJe9,1662861034307,3780
seatgeek-nx0sw9dbJe9,1662861101933,3615
seatgeek-nx0sw9dbJe9,1662861206691,3698
seatgeek-nx0sw9dbJe9,1662861364054,3780
seatgeek-nx0sw9dbJe9,1662861414019,3780
seatgeek-nx0sw9dbJe9,1662861799171,3698
seatgeek-nx0sw9dbJe9,1662861991314,3780
seatgeek-rVOH8mPO6Ow,1662861034307,1407
seatgeek-rVOH8mPO6Ow,1662861101933,1345
seatgeek-rVOH8mPO6Ow,1662861206691,1376
seatgeek-rVOH8mPO6Ow,1662861364054,1407
seatgeek-rVOH8mPO6Ow,1662861414019,1407
seatgeek-rVOH8mPO6Ow,1662861799171,1376
seatgeek-rVOH8mPO6Ow,1662861991314,1407
seatgeek-qVjH7od397g,1662861034307,2939
seatgeek-qVjH7od397g,1662861101933,2810
seatgeek-qVjH7od397g,1662861206691,2875
seatgeek-qVjH7od397g,1662861364054,2939
seatgeek-qVjH7od397g,1662861414019,2939
seatgeek-qVjH7od397g,1662861799171,2875
seatgeek-qVjH7od397g,1662861991314,2939
vividseats-VB5771189082,1662861034307,2496
vividseats-VB5771189082,1662861101933,2496
vividseats-VB5771189082,1662861206691,2496
vividseats-VB5771189082,1662861364054,2496
vividseats-VB5771189082,1662861414019,2496
vividseats-VB5771189082,1662861799171,2496
vividseats-VB5771189082,1662861991314,2212
seatgeek-2v0clPzVNvK,1662861034307,2257
seatgeek-2v0clPzVNvK,1662861101933,2158
seatgeek-2v0clPzVNvK,1662861206691,2208
seatgeek-2v0clPzVNvK,1662861364054,2257
seatgeek-2v0clPzVNvK,1662861414019,2257
seatgeek-2v0clPzVNvK,1662861799171,2208
seatgeek-2v0clPzVNvK,1662861991314,2257
stubhub-5491958449,1662861034307,2343.49
stubhub-5491958449,1662861101933,2343.49
stubhub-5491958449,1662861206691,2343.49
stubhub-5491958449,1662861364054,2343.49
stubhub-5491958449,1662861414019,2343.49
stubhub-5491958449,1662861799171,2343.49
stubhub-5491958449,1662861991314,2343.49
stubhub-5387978353,1662861034307,296.53
stubhub-5387978353,1662861034307,296.53
stubhub-5387978353,1662861101933,296.53
stubhub-5387978353,1662861101933,296.53
stubhub-5387978353,1662861206691,296.53
stubhub-5387978353,1662861206691,296.53
stubhub-5387978353,1662861364054,296.53
stubhub-5387978353,1662861364054,296.53
stubhub-5387978353,1662861414019,296.53
stubhub-5387978353,1662861414019,296.53
stubhub-5387978353,1662861799171,296.53
stubhub-5387978353,1662861799171,296.53
stubhub-5387978353,1662861991314,296.53
stubhub-5387978353,1662861991314,296.53
vividseats-VB5769248492,1662861034307,450
vividseats-VB5769248492,1662861101933,450
vividseats-VB5769248492,1662861206691,450
vividseats-VB5769248492,1662861364054,450
vividseats-VB5769248492,1662861414019,450
vividseats-VB5769248492,1662861799171,450
vividseats-VB5769248492,1662861991314,450
seatgeek-pVXHmeDG5dE,1662861034307,2693
seatgeek-pVXHmeDG5dE,1662861101933,2575
seatgeek-pVXHmeDG5dE,1662861206691,2634
seatgeek-pVXHmeDG5dE,1662861364054,2693
seatgeek-pVXHmeDG5dE,1662861414019,2693
seatgeek-pVXHmeDG5dE,1662861799171,2634
seatgeek-pVXHmeDG5dE,1662861991314,2693
vividseats-VB5771904892,1662861034307,1773
vividseats-VB5771904892,1662861101933,1773
vividseats-VB5771904892,1662861206691,1773
vividseats-VB5771904892,1662861364054,1773
vividseats-VB5771904892,1662861414019,1773
vividseats-VB5771904892,1662861799171,1773
vividseats-VB5771904892,1662861991314,1773
seatgeek-pVXHmeDzpY7,1662861034307,1583
seatgeek-pVXHmeDzpY7,1662861101933,1514
seatgeek-pVXHmeDzpY7,1662861206691,1549
seatgeek-pVXHmeDzpY7,1662861364054,1583
seatgeek-pVXHmeDzpY7,1662861414019,1583
seatgeek-pVXHmeDzpY7,1662861799171,1549
seatgeek-pVXHmeDzpY7,1662861991314,1583
seatgeek-GAaIO36YpGa,1662861034307,2056
seatgeek-GAaIO36YpGa,1662861101933,1966
seatgeek-GAaIO36YpGa,1662861206691,2011
seatgeek-GAaIO36YpGa,1662861364054,2056
seatgeek-GAaIO36YpGa,1662861414019,2056
seatgeek-GAaIO36YpGa,1662861799171,2011
seatgeek-GAaIO36YpGa,1662861991314,2056
seatgeek-EroUbdjNO5w,1662861034307,587
seatgeek-EroUbdjNO5w,1662861101933,561
seatgeek-EroUbdjNO5w,1662861206691,574
seatgeek-EroUbdjNO5w,1662861364054,587
seatgeek-EroUbdjNO5w,1662861414019,587
seatgeek-EroUbdjNO5w,1662861799171,574
seatgeek-EroUbdjNO5w,1662861991314,587
seatgeek-GAaIO36k6bl,1662861034307,3127
seatgeek-GAaIO36k6bl,1662861101933,2990
seatgeek-GAaIO36k6bl,1662861206691,3059
seatgeek-GAaIO36k6bl,1662861364054,3127
seatgeek-GAaIO36k6bl,1662861414019,3127
seatgeek-GAaIO36k6bl,1662861799171,3059
seatgeek-GAaIO36k6bl,1662861991314,3127
seatgeek-LbviXwv4qgr,1662861034307,3420
seatgeek-LbviXwv4qgr,1662861101933,3271
seatgeek-LbviXwv4qgr,1662861206691,3346
seatgeek-LbviXwv4qgr,1662861364054,3420
seatgeek-LbviXwv4qgr,1662861414019,3420
seatgeek-LbviXwv4qgr,1662861799171,3346
seatgeek-LbviXwv4qgr,1662861991314,3420
seatgeek-8lKt3zRgo3n,1662861034307,6604
seatgeek-8lKt3zRgo3n,1662861101933,6316
seatgeek-8lKt3zRgo3n,1662861206691,6460
seatgeek-8lKt3zRgo3n,1662861364054,6604
seatgeek-8lKt3zRgo3n,1662861414019,6604
seatgeek-8lKt3zRgo3n,1662861799171,6460
seatgeek-8lKt3zRgo3n,1662861991314,6604
stubhub-5500246700,1662861034307,828.58
stubhub-5500246700,1662861101933,828.58
stubhub-5500246700,1662861206691,828.58
stubhub-5500246700,1662861364054,828.58
stubhub-5500246700,1662861414019,828.58
stubhub-5500246700,1662861799171,828.58
stubhub-5500246700,1662861991314,828.58
vividseats-VB5768986378,1662861034307,309
vividseats-VB5768986378,1662861101933,309
vividseats-VB5768986378,1662861206691,309
vividseats-VB5768986378,1662861364054,309
vividseats-VB5768986378,1662861414019,309
vividseats-VB5768986378,1662861799171,309
vividseats-VB5768986378,1662861991314,309
vividseats-VB5772110839,1662861034307,28656
vividseats-VB5772110839,1662861101933,28656
vividseats-VB5772110839,1662861206691,28656
vividseats-VB5772110839,1662861364054,28656
vividseats-VB5772110839,1662861414019,28656
vividseats-VB5772110839,1662861799171,28656
vividseats-VB5772110839,1662861991314,28656
seatgeek-GAaIO36GrVn,1662861034307,4106
seatgeek-GAaIO36GrVn,1662861101933,3926
seatgeek-GAaIO36GrVn,1662861206691,4016
seatgeek-GAaIO36GrVn,1662861364054,4106
seatgeek-GAaIO36GrVn,1662861414019,4106
seatgeek-GAaIO36GrVn,1662861799171,4016
seatgeek-GAaIO36GrVn,1662861991314,4106
stubhub-5501112558,1662861034307,648
stubhub-5501112558,1662861101933,648
stubhub-5501112558,1662861206691,648
stubhub-5501112558,1662861364054,648
stubhub-5501112558,1662861414019,648
stubhub-5501112558,1662861799171,648
stubhub-5501112558,1662861991314,648
vividseats-VB5772137507,1662861034307,6516
vividseats-VB5772137507,1662861101933,6516
vividseats-VB5772137507,1662861206691,6516
vividseats-VB5772137507,1662861364054,6516
vividseats-VB5772137507,1662861414019,6516
vividseats-VB5772137507,1662861799171,6516
vividseats-VB5772137507,1662861991314,6516
seatgeek-ROXHZGzvGbD,1662861034307,4947
seatgeek-ROXHZGzvGbD,1662861101933,4731
seatgeek-ROXHZGzvGbD,1662861206691,4839
seatgeek-ROXHZGzvGbD,1662861364054,4947
seatgeek-ROXHZGzvGbD,1662861414019,4947
seatgeek-ROXHZGzvGbD,1662861799171,4839
seatgeek-ROXHZGzvGbD,1662861991314,4947
stubhub-5501648620,1662861034307,1833.58
stubhub-5501648620,1662861101933,1833.58
stubhub-5501648620,1662861206691,1833.58
stubhub-5501648620,1662861364054,1833.58
stubhub-5501648620,1662861414019,1833.58
stubhub-5501648620,1662861799171,1833.58
stubhub-5501648620,1662861991314,1833.58
seatgeek-9P2cxr5PNxR,1662861034307,14062
seatgeek-9P2cxr5PNxR,1662861101933,13447
seatgeek-9P2cxr5PNxR,1662861206691,13754
seatgeek-9P2cxr5PNxR,1662861364054,14062
seatgeek-9P2cxr5PNxR,1662861414019,14062
seatgeek-9P2cxr5PNxR,1662861799171,13754
seatgeek-9P2cxr5PNxR,1662861991314,14062
stubhub-5483579141,1662861034307,2988.96
stubhub-5483579141,1662861101933,2988.96
stubhub-5483579141,1662861206691,2988.96
stubhub-5483579141,1662861364054,2988.96
stubhub-5483579141,1662861414019,2988.96
stubhub-5483579141,1662861799171,2988.96
stubhub-5483579141,1662861991314,2988.96
vividseats-VB5769549236,1662861034307,6432
vividseats-VB5769549236,1662861101933,6432
vividseats-VB5769549236,1662861206691,6432
vividseats-VB5769549236,1662861364054,6432
vividseats-VB5769549236,1662861414019,6432
vividseats-VB5769549236,1662861799171,6432
vividseats-VB5769549236,1662861991314,6432
seatgeek-dNgUZXg9xK6,1662861034307,5469
seatgeek-dNgUZXg9xK6,1662861101933,5230
seatgeek-dNgUZXg9xK6,1662861206691,5350
seatgeek-dNgUZXg9xK6,1662861364054,5469
seatgeek-dNgUZXg9xK6,1662861414019,5469
seatgeek-dNgUZXg9xK6,1662861799171,5350
seatgeek-dNgUZXg9xK6,1662861991314,5469
seatgeek-g48UG3rd69M,1662861034307,7045
seatgeek-g48UG3rd69M,1662861101933,6737
seatgeek-g48UG3rd69M,1662861206691,6891
seatgeek-g48UG3rd69M,1662861364054,7045
seatgeek-g48UG3rd69M,1662861414019,7045
seatgeek-g48UG3rd69M,1662861799171,6891
seatgeek-g48UG3rd69M,1662861991314,7045
seatgeek-DdwHzLkxA6o,1662861034307,3027
seatgeek-DdwHzLkxA6o,1662861101933,2894
seatgeek-DdwHzLkxA6o,1662861206691,2961
seatgeek-DdwHzLkxA6o,1662861364054,3027
seatgeek-DdwHzLkxA6o,1662861414019,3027
seatgeek-DdwHzLkxA6o,1662861799171,2961
seatgeek-DdwHzLkxA6o,1662861991314,3027
stubhub-5490911542,1662861034307,1395
stubhub-5490911542,1662861101933,1395
stubhub-5490911542,1662861206691,1395
stubhub-5490911542,1662861364054,1395
stubhub-5490911542,1662861414019,1395
stubhub-5490911542,1662861799171,1395
stubhub-5490911542,1662861991314,1395
seatgeek-JABI523EJ6n,1662861034307,466
seatgeek-JABI523EJ6n,1662861101933,445
seatgeek-JABI523EJ6n,1662861206691,456
seatgeek-JABI523EJ6n,1662861364054,466
seatgeek-JABI523EJ6n,1662861414019,466
seatgeek-JABI523EJ6n,1662861799171,456
seatgeek-JABI523EJ6n,1662861991314,466
vividseats-VB5756519985,1662861034307,450
vividseats-VB5756519985,1662861101933,450
vividseats-VB5756519985,1662861206691,450
vividseats-VB5756519985,1662861364054,450
vividseats-VB5756519985,1662861414019,450
vividseats-VB5756519985,1662861799171,450
vividseats-VB5756519985,1662861991314,450
vividseats-VB5772090565,1662861034307,1336
vividseats-VB5772090565,1662861101933,1336
vividseats-VB5772090565,1662861206691,1336
vividseats-VB5772090565,1662861364054,1336
vividseats-VB5772090565,1662861414019,1336
vividseats-VB5772090565,1662861799171,1336
vividseats-VB5772090565,1662861991314,1336
vividseats-VB5771927945,1662861034307,2713
vividseats-VB5771927945,1662861101933,2713
vividseats-VB5771927945,1662861206691,2713
vividseats-VB5771927945,1662861364054,2713
vividseats-VB5771927945,1662861414019,2713
vividseats-VB5771927945,1662861799171,2713
vividseats-VB5771927945,1662861991314,2713
vividseats-VB5772138872,1662861034307,1818
vividseats-VB5772138872,1662861101933,1818
vividseats-VB5772138872,1662861206691,1818
vividseats-VB5772138872,1662861364054,1818
vividseats-VB5772138872,1662861414019,1818
vividseats-VB5772138872,1662861799171,1818
vividseats-VB5772138872,1662861991314,1818
vividseats-VB5772071646,1662861034307,2537
vividseats-VB5772071646,1662861101933,2537
vividseats-VB5772071646,1662861206691,2537
vividseats-VB5772071646,1662861364054,2537
vividseats-VB5772071646,1662861414019,2537
vividseats-VB5772071646,1662861799171,2537
vividseats-VB5772071646,1662861991314,2537
seatgeek-w3JsqrqdR24,1662861034307,1225
seatgeek-w3JsqrqdR24,1662861101933,1171
seatgeek-w3JsqrqdR24,1662861206691,1198
seatgeek-w3JsqrqdR24,1662861364054,1225
seatgeek-w3JsqrqdR24,1662861414019,1225
seatgeek-w3JsqrqdR24,1662861799171,1198
seatgeek-w3JsqrqdR24,1662861991314,1225
seatgeek-kYetLn9mgA5,1662861034307,3526
seatgeek-kYetLn9mgA5,1662861101933,3372
seatgeek-kYetLn9mgA5,1662861206691,3449
seatgeek-kYetLn9mgA5,1662861364054,3526
seatgeek-kYetLn9mgA5,1662861414019,3526
seatgeek-kYetLn9mgA5,1662861799171,3449
seatgeek-kYetLn9mgA5,1662861991314,3526
vividseats-VB5771911225,1662861034307,2826
vividseats-VB5771911225,1662861101933,2826
vividseats-VB5771911225,1662861206691,2826
vividseats-VB5771911225,1662861364054,2826
vividseats-VB5771911225,1662861414019,2826
vividseats-VB5771911225,1662861799171,2826
vividseats-VB5771911225,1662861991314,2826
vividseats-VB5772046626,1662861034307,2495
vividseats-VB5772046626,1662861101933,2495
vividseats-VB5772046626,1662861206691,2495
vividseats-VB5772046626,1662861364054,2495
vividseats-VB5772046626,1662861414019,2495
vividseats-VB5772046626,1662861799171,2495
vividseats-VB5772046626,1662861991314,2495
seatgeek-5Ejuqg87LMa,1662861034307,29498
seatgeek-5Ejuqg87LMa,1662861101933,28209
seatgeek-5Ejuqg87LMa,1662861206691,28853
seatgeek-5Ejuqg87LMa,1662861364054,29498
seatgeek-5Ejuqg87LMa,1662861414019,29498
seatgeek-5Ejuqg87LMa,1662861799171,28853
seatgeek-5Ejuqg87LMa,1662861991314,29498
seatgeek-w3Jsqre6kvG,1662861034307,3199
seatgeek-w3Jsqre6kvG,1662861101933,3059
seatgeek-w3Jsqre6kvG,1662861206691,3129
seatgeek-w3Jsqre6kvG,1662861364054,3199
seatgeek-w3Jsqre6kvG,1662861414019,3199
seatgeek-w3Jsqre6kvG,1662861799171,3129
seatgeek-w3Jsqre6kvG,1662861991314,3199
stubhub-5501856153,1662861034307,3991.27
stubhub-5501856153,1662861101933,3991.27
stubhub-5501856153,1662861206691,3991.27
stubhub-5501856153,1662861364054,3991.27
stubhub-5501856153,1662861414019,3991.27
stubhub-5501856153,1662861799171,3991.27
stubhub-5501856153,1662861991314,3991.27
vividseats-VB5771625356,1662861034307,1334
vividseats-VB5771625356,1662861101933,1334
vividseats-VB5771625356,1662861206691,1334
vividseats-VB5771625356,1662861364054,1334
vividseats-VB5771625356,1662861414019,1334
vividseats-VB5771625356,1662861799171,1334
vividseats-VB5771625356,1662861991314,1334
seatgeek-EroUbdjOKzA,1662861034307,388
seatgeek-EroUbdjOKzA,1662861101933,371
seatgeek-EroUbdjOKzA,1662861206691,380
seatgeek-EroUbdjOKzA,1662861364054,388
seatgeek-EroUbdjOKzA,1662861414019,388
seatgeek-EroUbdjOKzA,1662861799171,380
seatgeek-EroUbdjOKzA,1662861991314,388
stubhub-5501393423,1662861034307,5402.25
stubhub-5501393423,1662861101933,5402.25
stubhub-5501393423,1662861206691,5402.25
stubhub-5501393423,1662861364054,5402.25
stubhub-5501393423,1662861414019,5402.25
stubhub-5501393423,1662861799171,5402.25
stubhub-5501393423,1662861991314,5402.25
seatgeek-2v0clPNKNxX,1662861034307,1402
seatgeek-2v0clPNKNxX,1662861101933,1341
seatgeek-2v0clPNKNxX,1662861206691,1372
seatgeek-2v0clPNKNxX,1662861364054,1402
seatgeek-2v0clPNKNxX,1662861414019,1402
seatgeek-2v0clPNKNxX,1662861799171,1372
seatgeek-2v0clPNKNxX,1662861991314,1402
stubhub-5474759266,1662861034307,8029.24
stubhub-5474759266,1662861101933,8029.24
stubhub-5474759266,1662861206691,8029.24
stubhub-5474759266,1662861364054,8029.24
stubhub-5474759266,1662861414019,8029.24
stubhub-5474759266,1662861799171,8029.24
stubhub-5474759266,1662861991314,8029.24
stubhub-5500246634,1662861034307,588.48
stubhub-5500246634,1662861101933,588.48
stubhub-5500246634,1662861206691,588.48
stubhub-5500246634,1662861364054,588.48
stubhub-5500246634,1662861414019,588.48
stubhub-5500246634,1662861799171,588.48
stubhub-5500246634,1662861991314,588.48
vividseats-VB5754763262,1662861034307,419
vividseats-VB5754763262,1662861101933,419
vividseats-VB5754763262,1662861206691,419
vividseats-VB5754763262,1662861364054,419
vividseats-VB5754763262,1662861414019,419
vividseats-VB5754763262,1662861799171,419
vividseats-VB5754763262,1662861991314,419
stubhub-5496381831,1662861034307,6743.92
stubhub-5496381831,1662861101933,6743.92
stubhub-5496381831,1662861206691,6743.92
stubhub-5496381831,1662861364054,6743.92
stubhub-5496381831,1662861414019,6743.92
stubhub-5496381831,1662861799171,6743.92
stubhub-5496381831,1662861991314,6743.92
stubhub-5483483056,1662861034307,18700.01
stubhub-5483483056,1662861101933,18700.01
stubhub-5483483056,1662861206691,18700.01
stubhub-5483483056,1662861364054,18700.01
stubhub-5483483056,1662861414019,18700.01
stubhub-5483483056,1662861799171,18700.01
stubhub-5483483056,1662861991314,18700.01
vividseats-VB5772149126,1662861034307,3461
vividseats-VB5772149126,1662861101933,3461
vividseats-VB5772149126,1662861206691,3461
vividseats-VB5772149126,1662861364054,3461
vividseats-VB5772149126,1662861414019,3461
vividseats-VB5772149126,1662861799171,3461
vividseats-VB5772149126,1662861991314,3461
vividseats-VB5772812374,1662861034307,353
vividseats-VB5772812374,1662861101933,353
vividseats-VB5772812374,1662861206691,353
vividseats-VB5772812374,1662861364054,353
vividseats-VB5772812374,1662861414019,353
vividseats-VB5772812374,1662861799171,325
seatgeek-05VTRL8rKx7,1662861034307,2729
seatgeek-05VTRL8rKx7,1662861101933,2610
seatgeek-05VTRL8rKx7,1662861206691,2669
seatgeek-05VTRL8rKx7,1662861364054,2729
seatgeek-05VTRL8rKx7,1662861414019,2729
seatgeek-05VTRL8rKx7,1662861799171,2669
seatgeek-05VTRL8rKx7,1662861991314,2729
seatgeek-A6rsnB2q5DA,1662861034307,1958
seatgeek-A6rsnB2q5DA,1662861101933,1872
seatgeek-A6rsnB2q5DA,1662861206691,1915
seatgeek-A6rsnB2q5DA,1662861364054,1958
seatgeek-A6rsnB2q5DA,1662861414019,1958
seatgeek-A6rsnB2q5DA,1662861799171,1915
seatgeek-A6rsnB2q5DA,1662861991314,1958
stubhub-5501329681,1662861034307,330.75
stubhub-5501329681,1662861034307,330.75
stubhub-5501329681,1662861101933,330.75
stubhub-5501329681,1662861101933,330.75
stubhub-5501329681,1662861206691,330.75
stubhub-5501329681,1662861206691,330.75
stubhub-5501329681,1662861364054,330.75
stubhub-5501329681,1662861414019,330.75
stubhub-5501329681,1662861799171,330.75
stubhub-5501329681,1662861799171,330.75
stubhub-5501329681,1662861991314,330.75
stubhub-5501329681,1662861991314,330.75
vividseats-VB5771972107,1662861034307,2194
vividseats-VB5771972107,1662861101933,2194
vividseats-VB5771972107,1662861206691,2194
vividseats-VB5771972107,1662861364054,2194
vividseats-VB5771972107,1662861414019,2194
vividseats-VB5771972107,1662861799171,2194
vividseats-VB5771972107,1662861991314,2194
seatgeek-vb3iYnp73JG,1662861034307,2231
seatgeek-vb3iYnp73JG,1662861101933,2134
seatgeek-vb3iYnp73JG,1662861206691,2182
seatgeek-vb3iYnp73JG,1662861364054,2231
seatgeek-vb3iYnp73JG,1662861414019,2231
seatgeek-vb3iYnp73JG,1662861799171,2182
seatgeek-vb3iYnp73JG,1662861991314,2231
vividseats-VB5771944227,1662861034307,2682
vividseats-VB5771944227,1662861101933,2682
vividseats-VB5771944227,1662861206691,2682
vividseats-VB5771944227,1662861364054,2682
vividseats-VB5771944227,1662861414019,2682
vividseats-VB5771944227,1662861799171,2682
vividseats-VB5771944227,1662861991314,2682
stubhub-5501198600,1662861034307,836.1
stubhub-5501198600,1662861101933,836.1
stubhub-5501198600,1662861206691,836.1
stubhub-5501198600,1662861364054,836.1
stubhub-5501198600,1662861414019,836.1
stubhub-5501198600,1662861799171,836.1
stubhub-5501198600,1662861991314,836.1
seatgeek-mxAsLmB6wp7,1662861034307,2571
seatgeek-mxAsLmB6wp7,1662861101933,2459
seatgeek-mxAsLmB6wp7,1662861206691,2515
seatgeek-mxAsLmB6wp7,1662861364054,2571
seatgeek-mxAsLmB6wp7,1662861414019,2571
seatgeek-mxAsLmB6wp7,1662861799171,2515
seatgeek-mxAsLmB6wp7,1662861991314,2571
seatgeek-BALIB2BpL80,1662861034307,2373
seatgeek-BALIB2BpL80,1662861101933,2269
seatgeek-BALIB2BpL80,1662861206691,2321
seatgeek-BALIB2BpL80,1662861364054,2373
seatgeek-BALIB2BpL80,1662861414019,2373
seatgeek-BALIB2BpL80,1662861799171,2321
seatgeek-BALIB2BpL80,1662861991314,2373
seatgeek-4vXcG75veGO,1662861034307,1712
seatgeek-4vXcG75veGO,1662861101933,1637
seatgeek-4vXcG75veGO,1662861206691,1674
seatgeek-4vXcG75veGO,1662861364054,1712
seatgeek-4vXcG75veGO,1662861414019,1712
seatgeek-4vXcG75veGO,1662861799171,1674
seatgeek-4vXcG75veGO,1662861991314,1712
seatgeek-b4wURP0PXAn,1662861034307,1790
seatgeek-b4wURP0PXAn,1662861101933,1712
seatgeek-b4wURP0PXAn,1662861206691,1751
seatgeek-b4wURP0PXAn,1662861364054,1790
seatgeek-b4wURP0PXAn,1662861414019,1790
seatgeek-b4wURP0PXAn,1662861799171,1751
seatgeek-b4wURP0PXAn,1662861991314,1790
seatgeek-X03tO0L9vON,1662861034307,6175
seatgeek-X03tO0L9vON,1662861101933,5905
seatgeek-X03tO0L9vON,1662861206691,6040
seatgeek-X03tO0L9vON,1662861364054,6175
seatgeek-X03tO0L9vON,1662861414019,6175
seatgeek-X03tO0L9vON,1662861799171,6040
seatgeek-X03tO0L9vON,1662861991314,6175
seatgeek-X03tO0LZx7D,1662861034307,9497
seatgeek-X03tO0LZx7D,1662861101933,9082
seatgeek-X03tO0LZx7D,1662861206691,9290
seatgeek-X03tO0LZx7D,1662861364054,9497
seatgeek-X03tO0LZx7D,1662861414019,9497
seatgeek-X03tO0LZx7D,1662861799171,9290
seatgeek-X03tO0LZx7D,1662861991314,9497
vividseats-VB5772678813,1662861034307,407
vividseats-VB5772678813,1662861101933,407
vividseats-VB5772678813,1662861206691,407
vividseats-VB5772678813,1662861364054,407
vividseats-VB5772678813,1662861414019,407
vividseats-VB5772678813,1662861799171,407
vividseats-VB5772678813,1662861991314,407
vividseats-VB5771505496,1662861034307,2341
vividseats-VB5771505496,1662861101933,2341
vividseats-VB5771505496,1662861206691,2341
vividseats-VB5771505496,1662861364054,2341
vividseats-VB5771505496,1662861414019,2341
vividseats-VB5771505496,1662861799171,2341
vividseats-VB5771505496,1662861991314,2341
vividseats-VB5772957076,1662861034307,1775
vividseats-VB5772957076,1662861101933,1775
vividseats-VB5772957076,1662861206691,1775
vividseats-VB5772957076,1662861364054,1775
vividseats-VB5772957076,1662861414019,1775
vividseats-VB5772957076,1662861799171,1775
vividseats-VB5772957076,1662861991314,1718
vividseats-VB5759773894,1662861034307,376
vividseats-VB5759773894,1662861101933,376
vividseats-VB5759773894,1662861206691,376
vividseats-VB5759773894,1662861364054,376
vividseats-VB5759773894,1662861414019,376
vividseats-VB5759773894,1662861799171,376
vividseats-VB5759773894,1662861991314,376
seatgeek-dNgUZXgRZkK,1662861034307,2211
seatgeek-dNgUZXgRZkK,1662861101933,2114
seatgeek-dNgUZXgRZkK,1662861206691,2163
seatgeek-dNgUZXgRZkK,1662861364054,2211
seatgeek-dNgUZXgRZkK,1662861414019,2211
seatgeek-dNgUZXgRZkK,1662861799171,2163
seatgeek-dNgUZXgRZkK,1662861991314,2211
seatgeek-qVjH7odez6V,1662861034307,5775
seatgeek-qVjH7odez6V,1662861101933,5522
seatgeek-qVjH7odez6V,1662861206691,5649
seatgeek-qVjH7odez6V,1662861364054,5775
seatgeek-qVjH7odez6V,1662861414019,5775
seatgeek-qVjH7odez6V,1662861799171,5649
seatgeek-qVjH7odez6V,1662861991314,5775
vividseats-VB5772095754,1662861034307,2019
vividseats-VB5772095754,1662861101933,2019
vividseats-VB5772095754,1662861206691,2019
vividseats-VB5772095754,1662861364054,2019
vividseats-VB5772095754,1662861414019,2019
vividseats-VB5772095754,1662861799171,2019
vividseats-VB5772095754,1662861991314,2019
stubhub-5501079724,1662861034307,569.64
stubhub-5501079724,1662861101933,569.64
stubhub-5501079724,1662861206691,569.64
stubhub-5501079724,1662861364054,569.64
stubhub-5501079724,1662861414019,569.64
stubhub-5501079724,1662861799171,569.64
stubhub-5501079724,1662861991314,569.64
stubhub-5501871199,1662861034307,1697.36
stubhub-5501871199,1662861101933,1697.36
stubhub-5501871199,1662861206691,1697.36
stubhub-5501871199,1662861364054,1697.36
stubhub-5501871199,1662861414019,1697.36
stubhub-5501871199,1662861799171,1697.36
stubhub-5501871199,1662861991314,1697.36
vividseats-VB5772699906,1662861034307,395
vividseats-VB5772699906,1662861101933,395
vividseats-VB5772699906,1662861206691,395
vividseats-VB5772699906,1662861364054,395
